count;dtLSM
2832;814
2833;816
2834;837
2835;834
2836;817
2837;832
2838;841
2839;832
2840;819
2841;815
2842;815
2843;830
2844;827
2845;826
2846;814
2847;816
2848;819
2849;857
2850;818
2851;813
2852;829
2853;848
2854;833
2855;827
2856;815
2857;815
2858;826
2859;831
2860;837
2861;816
2862;831
2863;848
2864;820
2865;817
2866;814
2867;823
2868;821
2869;825
2870;813
2871;817
2872;831
2873;820
2874;818
2875;815
2876;817
2877;850
2878;824
2879;830
2880;817
2881;816
2882;853
2883;853
2884;814
2885;815
2886;820
2887;839
2888;832
2889;813
2890;816
2891;815
2892;830
2893;831
2894;821
2895;834
2896;820
2897;807
2898;795
2899;809
2900;794
2901;798
2902;818
2903;814
2904;819
2905;839
2906;807
2907;814
2908;819
2909;809
2910;796
2911;772
2912;799
2913;807
2914;809
2915;799
2916;794
2917;799
2918;817
2919;829
2920;807
2921;793
2922;807
2923;799
2924;798
2925;795
2926;801
2927;810
2928;832
2929;811
2930;806
2931;809
2932;794
2933;803
2934;830
2935;795
2936;787
2937;784
2938;814
2939;820
2940;851
2941;808
2942;817
2943;821
2944;809
2945;810
2946;798
2947;797
2948;816
2949;816
2950;807
2951;799
2952;796
2953;830
2954;808
2955;793
2956;793
2957;779
2958;797
2959;801
2960;798
2961;793
2962;820
2963;819
2964;809
2965;833
2966;827
2967;807
2968;798
2969;810
2970;772
2971;771
2972;784
2973;769
2974;793
2975;801
2976;769
2977;766
2978;768
2979;767
2980;790
2981;792
2982;808
2983;826
2984;819
2985;816
2986;826
2987;836
