count;dtLSM
7559;818
7560;818
7561;1050
7562;974
7563;817
7564;863
7565;816
7566;816
7567;817
7568;817
7569;817
7570;816
7571;853
7572;818
7573;812
7574;831
7575;825
7576;996
7577;948
7578;826
7579;777
7580;817
7581;817
7582;816
7583;825
7584;816
7585;818
7586;819
7587;817
7588;816
7589;818
7590;851
7591;1030
7592;945
7593;817
7594;817
7595;818
7596;831
7597;817
7598;818
7599;817
7600;818
7601;818
7602;798
7603;819
7604;817
7605;817
7606;1029
7607;955
7608;817
7609;846
7610;816
7611;816
7612;816
7613;817
7614;817
7615;820
7616;817
7617;817
7618;831
7619;828
7620;827
7621;1018
7622;1040
7623;819
7624;816
7625;817
7626;818
7627;818
7628;856
7629;820
7630;819
7631;817
7632;819
7633;816
7634;819
7635;1084
7636;952
7637;817
7638;815
7639;817
7640;807
7641;818
7642;817
7643;818
7644;817
7645;817
7646;817
7647;866
7648;817
7649;826
7650;998
7651;948
7652;818
7653;818
7654;817
7655;816
7656;816
7657;818
7658;818
7659;818
7660;817
7661;818
7662;819
7663;816
7664;824
7665;1008
7666;1001
7667;824
7668;817
7669;817
7670;816
7671;818
7672;817
7673;818
7674;818
7675;816
7676;818
7677;818
7678;817
7679;829
7680;998
7681;945
7682;816
7683;818
7684;842
7685;842
7686;817
7687;816
7688;818
7689;817
7690;818
7691;819
7692;836
7693;818
7694;824
7695;997
7696;949
7697;815
7698;818
7699;813
7700;817
7701;820
7702;816
7703;817
7704;838
7705;817
7706;826
7707;819
7708;819
7709;826
7710;998
7711;978
7712;817
7713;819
7714;816
7715;819
7716;817
7717;820
7718;817
7719;817
7720;817
7721;817
7722;819
7723;847
7724;828
7725;996
7726;947
7727;817
7728;828
7729;817
7730;875
7731;817
7732;818
7733;817
7734;818
7735;818
7736;818
7737;817
7738;816
7739;827
7740;996
7741;943
7742;819
7743;817
7744;818
7745;818
7746;819
7747;818
7748;818
7749;873
7750;818
7751;817
7752;823
7753;817
7754;827
7755;997
7756;1034
7757;817
7758;816
7759;817
7760;818
7761;818
7762;794
7763;817
7764;820
7765;816
7766;817
7767;819
7768;842
7769;860
7770;1042
7771;850
7772;811
7773;816
7774;814
7775;852
7776;817
7777;817
7778;817
7779;819
7780;818
7781;818
7782;817
7783;817
7784;840
7785;1047
7786;864
7787;858
7788;818
7789;821
7790;816
7791;830
7792;817
7793;819
7794;837
7795;818
7796;817
7797;817
7798;819
7799;1046
7800;949
7801;817
7802;816
7803;827
7804;818
7805;817
7806;840
7807;819
7808;817
7809;818
7810;819
7811;786
7812;820
7813;871
7814;995
7815;946
7816;815
7817;818
7818;818
7819;816
7820;853
7821;817
7822;816
7823;817
7824;818
7825;817
7826;819
7827;818
7828;856
7829;995
7830;947
7831;817
7832;863
7833;844
7834;818
7835;817
7836;818
7837;831
7838;817
7839;824
7840;818
7841;817
7842;819
7843;825
7844;996
7845;956
7846;816
7847;817
7848;817
7849;815
7850;847
7851;860
7852;818
7853;819
7854;817
7855;818
7856;818
7857;820
7858;844
7859;997
7860;944
7861;817
7862;817
7863;817
7864;818
7865;816
7866;819
7867;839
7868;816
7869;819
7870;818
7871;821
7872;818
7873;823
7874;1000
7875;945
7876;817
7877;848
7878;818
7879;817
7880;817
7881;816
7882;817
7883;794
7884;818
7885;818
7886;819
7887;815
7888;822
7889;1008
7890;945
7891;819
7892;817
7893;818
7894;818
7895;786
7896;878
7897;817
7898;817
7899;818
7900;818
7901;817
7902;818
7903;853
7904;995
7905;948
7906;819
7907;818
7908;818
7909;817
7910;818
7911;821
7912;828
7913;817
7914;818
7915;839
7916;818
7917;821
7918;819
7919;992
7920;948
7921;818
7922;873
7923;817
7924;817
7925;816
7926;817
7927;817
7928;819
7929;817
7930;818
7931;818
7932;817
7933;850
7934;1019
7935;1039
7936;817
7937;817
7938;817
7939;819
7940;818
7941;866
7942;816
7943;817
7944;818
7945;818
7946;815
7947;819
7948;1056
7949;947
7950;817
7951;818
7952;819
7953;816
7954;818
7955;828
7956;816
7957;818
7958;831
7959;818
7960;872
7961;817
7962;826
7963;1034
7964;947
7965;817
7966;817
7967;817
7968;816
7969;818
7970;817
7971;816
7972;826
7973;818
7974;818
7975;784
7976;819
7977;819
7978;1047
7979;952
7980;816
7981;817
7982;816
7983;819
7984;817
7985;819
7986;816
7987;815
7988;817
7989;818
7990;818
7991;820
7992;816
7993;999
7994;947
7995;816
7996;817
7997;818
7998;868
7999;818
8000;818
8001;818
8002;817
8003;817
8004;828
8005;830
8006;817
8007;826
8008;998
8009;942
8010;818
8011;818
8012;817
8013;816
8014;819
8015;818
8016;804
8017;838
8018;820
8019;818
8020;818
8021;817
8022;818
8023;1015
8024;1004
8025;817
8026;816
8027;817
8028;819
8029;817
8030;819
8031;818
8032;817
8033;820
8034;819
8035;819
8036;818
8037;826
8038;1013
8039;946
8040;818
8041;817
8042;818
8043;879
8044;817
8045;819
8046;817
8047;818
8048;818
8049;816
8050;817
8051;817
8052;826
8053;997
8054;945
8055;817
8056;818
8057;818
8058;816
8059;817
8060;818
8061;817
8062;877
8063;818
8064;818
8065;817
8066;819
8067;827
8068;996
8069;962
8070;816
8071;818
8072;817
8073;818
8074;818
8075;818
8076;817
8077;819
8078;816
8079;817
8080;819
8081;839
8082;792
8083;1047
8084;949
8085;817
8086;816
8087;817
8088;866
8089;818
8090;818
8091;819
8092;817
8093;817
8094;818
8095;817
8096;817
8097;826
8098;996
8099;970
8100;843
8101;818
8102;818
8103;817
8104;831
8105;816
8106;822
8107;840
8108;819
8109;817
8110;818
8111;818
8112;831
8113;1003
8114;1041
8115;817
8116;819
8117;816
8118;817
8119;838
8120;819
8121;827
8122;817
8123;819
8124;816
8125;818
8126;868
8127;846
8128;1046
8129;850
8130;820
8131;815
8132;816
8133;817
8134;816
8135;820
8136;818
8137;817
8138;820
8139;817
8140;817
8141;816
8142;847
8143;966
8144;944
8145;819
8146;817
8147;817
8148;817
8149;826
8150;817
8151;817
8152;821
8153;816
8154;818
8155;819
8156;818
8157;819
8158;824
8159;999
8160;951
8161;816
8162;817
8163;817
8164;819
8165;816
8166;818
8167;817
8168;819
8169;818
8170;815
8171;818
8172;817
8173;815
8174;1047
8175;945
8176;816
8177;818
8178;816
8179;816
8180;817
8181;817
8182;830
8183;817
8184;816
8185;817
8186;817
8187;816
8188;823
8189;1030
8190;945
8191;818
8192;816
8193;816
8194;820
8195;817
8196;818
8197;819
8198;816
8199;846
8200;819
8201;817
8202;818
8203;826
8204;998
8205;944
8206;819
8207;818
8208;938
8209;868
8210;822
8211;819
8212;817
8213;819
8214;818
8215;819
8216;818
8217;816
8218;827
8219;1000
8220;953
8221;818
8222;817
8223;818
8224;819
8225;818
8226;846
8227;817
8228;817
8229;818
8230;816
8231;815
8232;817
8233;817
8234;1019
8235;947
8236;817
8237;818
8238;818
8239;816
8240;817
8241;818
8242;818
8243;798
8244;817
8245;819
8246;816
8247;818
8248;817
8249;843
8250;1055
8251;863
8252;817
8253;817
8254;818
8255;817
8256;819
8257;817
8258;816
8259;818
8260;817
8261;817
8262;817
8263;815
8264;820
8265;853
8266;954
8267;959
8268;816
8269;816
8270;840
8271;817
8272;817
8273;817
8274;816
8275;817
8276;819
8277;823
8278;816
8279;817
8280;817
8281;820
8282;1038
8283;952
8284;816
8285;816
8286;816
8287;820
8288;816
8289;817
8290;817
8291;817
8292;815
8293;816
8294;817
8295;816
8296;818
8297;825
8298;1008
8299;992
8300;816
8301;817
8302;816
8303;816
8304;820
8305;815
8306;816
8307;816
8308;818
8309;817
8310;821
8311;817
8312;816
8313;847
8314;1053
8315;956
8316;816
8317;816
8318;818
8319;816
8320;817
8321;816
8322;817
8323;818
8324;817
8325;818
8326;819
8327;816
8328;817
8329;823
8330;1026
8331;918
8332;816
8333;818
8334;817
8335;816
8336;816
8337;817
8338;817
8339;818
8340;817
8341;818
8342;817
8343;838
8344;818
8345;821
8346;1025
8347;975
8348;829
8349;817
8350;817
8351;815
8352;817
8353;816
8354;816
8355;825
8356;815
8357;818
8358;817
8359;818
8360;818
8361;821
8362;1009
8363;955
8364;817
8365;819
8366;817
8367;817
8368;817
8369;818
8370;817
8371;820
8372;818
8373;816
8374;819
8375;816
8376;817
8377;816
8378;1051
8379;956
8380;817
8381;817
8382;818
8383;815
8384;817
8385;815
8386;817
8387;818
8388;815
8389;816
8390;817
8391;817
8392;816
8393;834
8394;960
8395;957
8396;817
8397;816
8398;817
8399;818
8400;827
8401;818
8402;815
8403;833
8404;817
8405;816
8406;817
8407;815
8408;825
8409;831
8410;1038
8411;954
8412;832
8413;816
8414;816
8415;817
8416;818
8417;817
8418;816
8419;815
8420;817
8421;817
8422;817
8423;826
8424;828
8425;829
8426;1056
8427;850
8428;816
8429;816
8430;815
8431;818
8432;817
8433;817
8434;814
8435;816
8436;817
8437;817
8438;816
8439;816
8440;817
8441;1053
8442;952
8443;831
8444;816
8445;817
8446;823
8447;815
8448;836
8449;815
8450;816
8451;818
8452;816
8453;816
8454;818
8455;817
8456;825
8457;1005
8458;951
8459;817
8460;817
8461;815
8462;817
8463;815
8464;817
8465;805
8466;814
8467;817
8468;817
8469;827
8470;823
8471;817
8472;834
8473;971
8474;956
8475;816
8476;824
8477;818
8478;815
8479;817
8480;815
8481;828
8482;817
8483;816
8484;824
8485;815
8486;816
8487;815
8488;862
8489;1048
8490;856
8491;816
8492;816
8493;817
8494;816
8495;817
8496;816
8497;816
8498;816
8499;817
8500;816
8501;816
8502;816
8503;827
8504;1011
8505;947
8506;816
8507;825
8508;831
8509;775
8510;815
8511;819
8512;815
8513;817
8514;816
8515;817
8516;826
8517;815
8518;816
8519;828
8520;966
8521;959
8522;815
8523;817
8524;815
8525;815
8526;829
8527;826
8528;823
8529;814
8530;818
8531;818
8532;816
8533;817
8534;816
8535;846
8536;940
8537;951
8538;816
8539;817
8540;817
8541;815
8542;816
8543;807
8544;815
8545;816
8546;816
8547;827
8548;827
8549;816
8550;816
8551;824
8552;1066
8553;956
8554;817
8555;817
8556;815
8557;818
8558;816
8559;826
8560;836
8561;816
8562;822
8563;817
8564;817
8565;832
8566;815
8567;1056
8568;957
8569;817
8570;815
8571;825
8572;818
8573;816
8574;820
8575;816
8576;820
8577;827
8578;818
8579;817
8580;815
8581;817
8582;829
8583;1064
8584;848
8585;817
8586;815
8587;837
8588;815
8589;816
8590;815
8591;816
8592;815
8593;818
8594;815
8595;815
8596;816
8597;829
8598;1005
8599;943
8600;815
8601;831
8602;815
8603;826
8604;807
8605;815
8606;830
8607;815
8608;816
8609;816
8610;816
8611;816
8612;814
8613;1050
8614;957
8615;815
8616;818
8617;815
8618;818
8619;816
8620;817
8621;850
8622;815
8623;829
8624;816
8625;817
8626;834
8627;816
8628;845
8629;992
8630;968
8631;818
8632;816
8633;816
8634;816
8635;825
8636;815
8637;817
8638;832
8639;817
8640;817
8641;814
8642;817
8643;827
8644;851
8645;1052
8646;872
8647;816
8648;841
8649;826
8650;824
8651;816
8652;817
8653;814
8654;818
8655;817
8656;815
8657;816
8658;827
8659;820
8660;1051
8661;983
8662;816
8663;816
8664;827
8665;817
8666;820
8667;823
8668;817
8669;816
8670;828
8671;817
8672;822
8673;815
8674;816
8675;1055
8676;959
8677;817
8678;815
8679;822
8680;816
8681;825
8682;816
8683;816
8684;823
8685;814
8686;816
8687;821
8688;815
8689;825
8690;826
8691;1053
8692;846
8693;828
8694;818
8695;816
8696;818
8697;815
8698;817
8699;825
8700;816
8701;830
8702;814
8703;817
8704;830
8705;825
8706;1042
8707;951
8708;815
8709;817
8710;825
8711;816
8712;815
8713;828
8714;814
8715;817
8716;814
8717;817
8718;818
8719;816
8720;816
8721;824
8722;1000
8723;952
8724;814
8725;816
8726;843
8727;826
8728;830
8729;815
8730;818
8731;824
8732;818
8733;829
8734;815
8735;815
8736;817
8737;828
8738;986
8739;977
8740;816
8741;816
8742;816
8743;815
8744;815
8745;815
8746;817
8747;816
8748;829
8749;818
8750;818
8751;816
8752;817
8753;826
8754;1011
8755;957
8756;816
8757;819
8758;822
8759;817
8760;834
8761;815
8762;817
8763;816
8764;817
8765;828
8766;817
8767;817
8768;824
8769;845
8770;946
8771;965
8772;816
8773;816
8774;823
8775;815
8776;818
8777;819
8778;815
8779;816
8780;815
8781;816
8782;822
8783;814
8784;821
8785;825
8786;1020
8787;951
8788;814
8789;835
8790;816
8791;816
8792;816
8793;818
8794;826
8795;815
8796;816
8797;815
8798;817
8799;817
8800;819
8801;1057
8802;948
8803;822
8804;825
8805;816
8806;827
8807;817
8808;817
8809;839
8810;816
8811;824
8812;815
8813;816
8814;815
8815;816
8816;820
8817;1027
8818;965
8819;816
8820;817
8821;830
8822;821
8823;824
8824;815
8825;817
8826;820
8827;816
8828;816
8829;818
8830;817
8831;832
8832;832
8833;1057
8834;842
8835;822
8836;816
8837;816
8838;815
8839;815
8840;816
8841;825
8842;817
8843;816
8844;815
8845;816
8846;817
8847;826
8848;1077
8849;995
8850;830
8851;816
8852;816
8853;822
8854;818
8855;817
8856;821
8857;816
8858;825
8859;817
8860;821
8861;820
8862;824
8863;1047
8864;956
8865;825
8866;815
8867;827
8868;817
8869;817
8870;823
8871;817
8872;817
8873;823
8874;819
8875;816
8876;817
8877;817
8878;839
8879;966
8880;948
8881;816
8882;827
8883;816
8884;817
8885;816
8886;817
8887;831
8888;815
8889;817
8890;815
8891;816
8892;816
8893;817
8894;857
8895;1049
8896;851
8897;816
8898;815
8899;816
8900;818
8901;816
8902;816
8903;816
8904;840
8905;826
8906;819
8907;817
8908;817
8909;826
8910;1027
8911;960
8912;815
8913;818
8914;816
8915;816
8916;815
8917;815
8918;817
8919;819
8920;816
8921;818
8922;816
8923;817
8924;816
8925;835
8926;947
8927;958
8928;817
8929;826
8930;816
8931;816
8932;817
8933;815
8934;818
8935;817
8936;815
8937;816
8938;816
8939;815
8940;840
8941;829
8942;1051
8943;876
8944;816
8945;829
8946;815
8947;817
8948;823
8949;815
8950;818
8951;821
8952;817
8953;816
8954;817
8955;817
8956;827
8957;1007
8958;956
8959;819
8960;817
8961;816
8962;815
8963;838
8964;818
8965;790
8966;815
8967;817
8968;817
8969;824
8970;815
8971;817
8972;825
8973;1051
8974;966
8975;815
8976;816
8977;816
8978;827
8979;818
8980;827
8981;824
8982;817
8983;822
8984;817
8985;816
8986;819
8987;820
8988;843
8989;989
8990;946
8991;827
8992;828
8993;816
8994;816
8995;817
8996;817
8997;817
8998;818
8999;816
9000;815
9001;817
9002;816
9003;819
9004;833
9005;1055
9006;871
9007;828
9008;819
9009;818
9010;817
9011;817
9012;828
9013;817
9014;817
9015;821
9016;823
9017;816
9018;818
9019;823
9020;1006
9021;1012
9022;815
9023;817
9024;821
9025;816
9026;826
9027;818
9028;817
9029;820
9030;818
9031;844
9032;816
9033;832
9034;815
9035;1073
9036;984
9037;818
9038;816
9039;825
9040;816
9041;814
9042;818
9043;817
9044;823
9045;816
9046;815
9047;821
9048;818
9049;827
9050;846
9051;1051
9052;846
9053;831
9054;823
9055;816
9056;816
9057;1140
9058;818
9059;817
9060;817
9061;817
9062;817
9063;821
9064;818
9065;841
9066;1029
9067;955
9068;828
9069;817
9070;818
9071;818
9072;819
9073;817
9074;816
9075;851
9076;1165
9077;1146
9078;1152
9079;1148
9080;1185
9081;1189
9082;1573
9083;1496
9084;1147
9085;1183
9086;1145
9087;1148
9088;1153
9089;1144
9090;1146
9091;1177
9092;1148
9093;1150
9094;1144
9095;1162
9096;1267
9097;1516
9098;1516
9099;1283
9100;1154
9101;1150
9102;1281
9103;1166
9104;1152
9105;1173
9106;1151
9107;1179
9108;1147
9109;1147
9110;1153
9111;1222
9112;1235
9113;1464
9114;1449
9115;1150
9116;1147
9117;1173
9118;1147
9119;1146
9120;1168
9121;1169
9122;1161
9123;1147
9124;1146
9125;1144
9126;1198
9127;1219
9128;1482
9129;1478
9130;1147
9131;1284
9132;1195
9133;1166
9134;1223
9135;1236
9136;1687
9137;1227
9138;1134
9139;1223
9140;1275
9141;1226
9142;1622
9143;1440
9144;1358
9145;1213
9146;1110
9147;1185
9148;1109
9149;1211
9150;1142
9151;1216
9152;3306
9153;1978
9154;1378
9155;1137
9156;1132
9157;1133
9158;1119
9159;1150
9160;1086
9161;1108
9162;1133
9163;1182
9164;1153
9165;1312
9166;1728
9167;1399
9168;1149
9169;1222
9170;1123
9171;1123
9172;1172
9173;1155
9174;1203
9175;1175
9176;1179
9177;1175
9178;1390
9179;1890
9180;1237
9181;1148
9182;1178
9183;1193
9184;1223
9185;1177
9186;1236
9187;1205
9188;1160
9189;1156
9190;1155
9191;1392
9192;1834
9193;1389
9194;1193
9195;1154
9196;1252
9197;1155
9198;1106
9199;1192
9200;1149
9201;1193
9202;1103
9203;1170
9204;1398
9205;1728
9206;1415
9207;1183
9208;1140
9209;1246
9210;1222
9211;1145
9212;1212
9213;1176
9214;1105
9215;1206
9216;1446
9217;1763
9218;1374
9219;1150
9220;1268
9221;1117
9222;1135
9223;1189
9224;1137
9225;1157
9226;1202
9227;1143
9228;1222
9229;1519
9230;1756
9231;1266
9232;1222
9233;1174
9234;1226
9235;1151
9236;1105
9237;1226
9238;1154
9239;1097
9240;1152
9241;1138
9242;1484
9243;1723
9244;1317
9245;1153
9246;1191
9247;1189
9248;1158
9249;1208
9250;1166
9251;1107
9252;1185
9253;1158
9254;1093
9255;1599
9256;1647
9257;1296
9258;1274
9259;1142
9260;1160
9261;1172
9262;1146
9263;1284
9264;1137
9265;1190
9266;7436
9267;1513
9268;1173
9269;1147
9270;1152
9271;1164
9272;1146
9273;1181
9274;1165
9275;1169
9276;1171
9277;1146
9278;1154
9279;1700
9280;1698
9281;1341
9282;1151
9283;1169
9284;1170
9285;1163
9286;1149
9287;1147
9288;1151
9289;1174
9290;1150
9291;1169
9292;1194
9293;1179
9294;1473
9295;1785
9296;1255
9297;1241
9298;1147
9299;1148
9300;1159
9301;1149
9302;1210
9303;1150
9304;1152
9305;1150
9306;1171
9307;1233
9308;1546
9309;1688
9310;1404
9311;1189
9312;1152
9313;1146
9314;1186
9315;1293
9316;1150
9317;1167
9318;1147
9319;1148
9320;1214
9321;1152
9322;1397
9323;1814
9324;1345
9325;1177
9326;1169
9327;1149
9328;1170
9329;1146
9330;1151
9331;1169
9332;1149
9333;1251
9334;1162
9335;1170
9336;1506
9337;1761
9338;1329
9339;1170
9340;1151
9341;1156
9342;1146
9343;1151
9344;1152
9345;1150
9346;1192
9347;1149
9348;1151
9349;1197
9350;1177
9351;1664
9352;1558
9353;1146
9354;1150
9355;1148
9356;1286
9357;1167
9358;1154
9359;1146
9360;1192
9361;1280
9362;1174
9363;1207
9364;1560
9365;1452
9366;1148
9367;1148
9368;1151
9369;1205
9370;1148
9371;1154
9372;1171
9373;1171
9374;1201
9375;1149
9376;1194
9377;1238
9378;1524
9379;1541
9380;1148
9381;1151
9382;1165
9383;1173
9384;1147
9385;1165
9386;1170
9387;1177
9388;1149
9389;1162
9390;1142
9391;1235
9392;1489
9393;1444
9394;1147
9395;1174
9396;1148
9397;1276
9398;1147
9399;1147
9400;1149
9401;1154
9402;1229
9403;1173
9404;1216
9405;1206
9406;1568
9407;1573
9408;1162
9409;1151
9410;1145
9411;1152
9412;1154
9413;1149
9414;1168
9415;1148
9416;1189
9417;1159
9418;1219
9419;1611
9420;1610
9421;1148
9422;1147
9423;1146
9424;1165
9425;1253
9426;1145
9427;1152
9428;1166
9429;1145
9430;1219
9431;1232
9432;1576
9433;1503
9434;1149
9435;1180
9436;1142
9437;1149
9438;1213
9439;1174
9440;1150
9441;1183
9442;1146
9443;1275
9444;1172
9445;1565
9446;1495
9447;1168
9448;1148
9449;1153
9450;1145
9451;1164
9452;1150
9453;1182
9454;1145
9455;1163
9456;1156
9457;1148
9458;1215
9459;1528
9460;1533
9461;1226
9462;1146
9463;1160
9464;1149
9465;1168
9466;1215
9467;1146
9468;1178
9469;1160
9470;1147
9471;1302
9472;1579
9473;1451
9474;1169
9475;1149
9476;1150
9477;1145
9478;1146
9479;1151
9480;1153
9481;1147
9482;1144
9483;1149
9484;1191
9485;1169
9486;1225
9487;1581
9488;1505
9489;1236
9490;1145
9491;1182
9492;1149
9493;1169
9494;1230
9495;1166
9496;1162
9497;1148
9498;1148
9499;1210
9500;1230
9501;1513
9502;1501
9503;1148
9504;1145
9505;1149
9506;1151
9507;1278
9508;1158
9509;1148
9510;1169
9511;1168
9512;1205
9513;1179
9514;1259
9515;1529
9516;1476
9517;1169
9518;1147
9519;1154
9520;1163
9521;1150
9522;1233
9523;1146
9524;1159
9525;1144
9526;1171
9527;1177
9528;1210
9529;1525
9530;1607
9531;1161
9532;1144
9533;1191
9534;1156
9535;1274
9536;1148
9537;1148
9538;1152
9539;1150
9540;1237
9541;1258
9542;1548
9543;1480
9544;1148
9545;1154
9546;1151
9547;1147
9548;1202
9549;1152
9550;1148
9551;1149
9552;1149
9553;1259
9554;1151
9555;1241
9556;1463
9557;1456
9558;1241
9559;1158
9560;1170
9561;1149
9562;1150
9563;1146
9564;1149
9565;1151
9566;1146
9567;1150
9568;1152
9569;1228
9570;1476
9571;1640
9572;1151
9573;1151
9574;1146
9575;1148
9576;1250
9577;1146
9578;1150
9579;1145
9580;1153
9581;1227
9582;1146
9583;1241
9584;1580
9585;1544
9586;817
9587;816
9588;816
9589;817
9590;816
9591;856
9592;818
9593;818
9594;819
9595;818
9596;819
9597;820
9598;879
9599;1089
9600;856
9601;818
9602;818
9603;818
9604;796
9605;816
9606;817
9607;817
9608;835
9609;825
9610;816
9611;833
9612;840
9613;855
9614;1056
9615;960
9616;830
9617;890
9618;817
9619;832
9620;828
9621;840
9622;816
9623;832
9624;829
9625;825
9626;838
9627;833
9628;835
9629;1046
9630;1033
9631;840
9632;835
9633;830
9634;840
9635;818
9636;849
9637;830
9638;840
9639;818
9640;806
9641;828
9642;826
9643;840
9644;980
9645;1031
9646;829
9647;828
9648;892
9649;816
9650;836
9651;827
9652;825
9653;846
9654;832
9655;890
9656;818
9657;831
9658;876
9659;977
9660;947
9661;817
9662;839
9663;827
9664;825
9665;818
9666;838
9667;860
9668;825
9669;835
9670;849
9671;838
9672;825
9673;826
9674;1015
9675;930
9676;825
9677;817
9678;832
9679;825
9680;819
9681;819
9682;832
9683;824
9684;824
9685;817
9686;849
9687;840
9688;828
9689;1080
9690;934
9691;828
9692;838
9693;818
9694;834
9695;828
9696;825
9697;818
9698;831
9699;827
9700;824
9701;824
9702;817
9703;834
9704;1069
9705;973
9706;824
9707;815
9708;829
9709;827
9710;823
9711;817
9712;835
9713;839
9714;823
9715;824
9716;845
9717;828
9718;841
9719;1083
9720;958
9721;821
9722;829
9723;825
9724;823
9725;832
9726;827
9727;826
9728;817
9729;831
9730;823
9731;827
9732;816
9733;828
9734;1059
9735;984
9736;840
9737;816
9738;831
9739;827
9740;826
9741;826
9742;819
9743;833
9744;825
9745;816
9746;832
9747;824
9748;844
9749;837
9750;1015
9751;980
9752;839
9753;839
9754;818
9755;828
9756;841
9757;818
9758;847
9759;827
9760;825
9761;818
9762;831
9763;833
9764;817
9765;863
9766;963
9767;960
9768;839
9769;818
9770;847
9771;825
9772;824
9773;817
9774;828
9775;841
9776;839
9777;819
9778;828
9779;838
9780;837
9781;846
9782;942
9783;932
9784;824
9785;802
9786;815
9787;833
9788;825
9789;824
9790;872
9791;835
9792;827
9793;839
9794;818
9795;833
9796;828
9797;1048
9798;954
9799;825
9800;816
9801;842
9802;839
9803;823
9804;843
9805;827
9806;828
9807;831
9808;816
9809;818
9810;818
9811;819
9812;830
9813;1042
9814;1024
9815;817
9816;819
9817;817
9818;819
9819;819
9820;816
9821;817
9822;819
9823;818
9824;818
9825;817
9826;819
9827;819
9828;822
9829;1030
9830;978
9831;819
9832;816
9833;818
9834;795
9835;816
9836;817
9837;818
9838;819
9839;816
9840;818
9841;817
9842;818
9843;817
9844;841
9845;992
9846;956
9847;816
9848;818
9849;819
9850;817
9851;819
9852;817
9853;818
9854;817
9855;816
9856;817
9857;817
9858;820
9859;818
9860;817
9861;1054
9862;946
9863;817
9864;816
9865;823
9866;817
9867;817
9868;831
9869;817
9870;819
9871;816
9872;818
9873;836
9874;817
9875;819
9876;853
9877;1055
9878;865
9879;816
9880;817
9881;818
9882;817
9883;817
9884;818
9885;820
9886;816
9887;817
9888;817
9889;817
9890;813
9891;817
9892;849
9893;982
9894;965
9895;817
9896;816
9897;818
9898;816
9899;831
9900;816
9901;826
9902;822
9903;819
9904;817
9905;817
9906;819
9907;840
9908;832
9909;1059
9910;951
9911;827
9912;826
9913;817
9914;817
9915;817
9916;824
9917;815
9918;817
9919;817
9920;819
9921;817
9922;816
9923;816
9924;864
9925;1051
9926;852
9927;815
9928;827
9929;819
9930;816
9931;818
9932;817
9933;818
9934;838
9935;816
9936;816
9937;819
9938;817
9939;830
9940;1013
9941;953
9942;817
9943;821
9944;816
9945;825
9946;819
9947;817
9948;818
9949;818
9950;824
9951;852
9952;818
9953;818
9954;818
9955;818
9956;832
9957;1062
9958;852
9959;817
9960;817
9961;817
9962;816
9963;820
9964;815
9965;816
9966;817
9967;818
9968;819
9969;819
9970;824
9971;817
9972;848
9973;1073
9974;888
9975;820
9976;818
9977;819
9978;1177
9979;1133
9980;1147
9981;1152
9982;1148
9983;1149
9984;1146
9985;1148
9986;1155
9987;1150
9988;1225
9989;1520
9990;1449
9991;1148
9992;1145
9993;1148
9994;1149
9995;1153
9996;1148
9997;1146
9998;1149
9999;1148
10000;1150
10001;1148
10002;1150
10003;1159
10004;1238
10005;1581
10006;1450
10007;1150
10008;1172
10009;1147
10010;1137
10011;1145
10012;1149
10013;1147
10014;1155
10015;1155
10016;1168
10017;1148
10018;1186
10019;1189
10020;1559
10021;1510
10022;1148
10023;1148
10024;1176
10025;1150
10026;1148
10027;1148
10028;1159
10029;1139
10030;1152
10031;1150
10032;1153
10033;1170
10034;1132
10035;1121
10036;1100
10037;1461
10038;1406
10039;1084
10040;1086
10041;1085
10042;1093
10043;1084
10044;1087
10045;1083
10046;1088
10047;1082
10048;1090
10049;1099
10050;1091
10051;1088
10052;1085
10053;1083
10054;1082
10055;1249
10056;1460
10057;1422
10058;1075
10059;1081
10060;1083
10061;1083
10062;1087
10063;1084
10064;1082
10065;1212
10066;1733
10067;1151
10068;1101
10069;1080
10070;1085
10071;1123
10072;1412
10073;1570
10074;1083
10075;1078
10076;1080
10077;1080
10078;1085
10079;1081
10080;1075
10081;1079
10082;1109
10083;1079
10084;1078
10085;1078
10086;1086
10087;1080
10088;1082
10089;1089
10090;1159
10091;1433
10092;1422
10093;1080
10094;1077
10095;1082
10096;1077
10097;1078
10098;1077
10099;1077
10100;1078
10101;1077
10102;1075
10103;1071
10104;1079
10105;1083
10106;1077
10107;1084
10108;1089
10109;1085
10110;1163
10111;1458
10112;1313
10113;1085
10114;1082
10115;1080
10116;1110
10117;1077
10118;1080
10119;1077
10120;1081
10121;1078
10122;1078
10123;1078
10124;1130
10125;1088
10126;1079
10127;1080
10128;1087
10129;1123
10130;1399
10131;1429
10132;1107
10133;1083
10134;1082
10135;1079
10136;1079
10137;1116
10138;1076
10139;1081
10140;1077
10141;1081
10142;1078
10143;1077
10144;1080
10145;1101
10146;1087
10147;1088
10148;1121
10149;1125
10150;1455
10151;1377
10152;1079
10153;1128
10154;1087
10155;1150
10156;1077
10157;1078
10158;1079
10159;1078
10160;1207
10161;1076
10162;1081
10163;1077
10164;1077
10165;1212
10166;1090
10167;1098
10168;1449
10169;1397
10170;1129
10171;1080
10172;1081
10173;1078
10174;1082
10175;1236
10176;1084
10177;1078
10178;1082
10179;1080
10180;1186
10181;1078
10182;1126
10183;1086
10184;1093
10185;1156
10186;1403
10187;1434
10188;1076
10189;1080
10190;1118
10191;1077
10192;1081
